,league,club,team rating,goals per match,conceded goal per match,average possesion,clean sheets,expected goals team,shots on target per match,big chance team,big chances missed,accurate passes per match,accurate long balls per match,accurate crosses per match,penalities awarded,touches in opposition box,corners,expected goals conceded,interceptions per match,succesful tackles per match,clearances per match,possesion won final 3rd per match,penalties conceded,saves per match,fouls per match,total yellow cards,red cards
0,ENG,Manchester City,7.37,2.5,0.9,65.4%,13,81.9,7.3,124,73,625.1,26.4,4.1,10.0,"1,573",286.0,35.9,6.1,8.0,11.1,7.5,3.0,2.0,7.6,52,2.0
1,ENG,Liverpool,7.19,2.3,1.1,61.6%,10,89.4,7.3,128,79,508.2,25.3,6.0,9.0,"1,513",287.0,46.2,7.7,11.0,14.9,6.1,1.0,2.9,12.2,65,5.0
2,ENG,Arsenal,7.18,2.4,0.8,58.4%,18,77.4,6.0,113,63,481.0,19.1,4.6,10.0,"1,587",265.0,28.4,7.7,9.2,12.7,6.7,3.0,1.4,10.3,62,2.0
3,ENG,Tottenham Hotspur,7.07,1.9,1.6,62.0%,7,69.0,5.7,107,65,517.4,16.2,3.6,2.0,"1,403",234.0,64.6,9.3,11.9,17.2,6.5,7.0,2.9,11.2,89,4.0
4,ENG,Chelsea,7.02,2.0,1.7,59.0%,8,75.3,5.7,122,73,504.7,23.2,3.0,12.0,"1,127",202.0,59.0,7.8,9.9,19.2,5.7,5.0,3.4,11.7,105,4.0
5,ENG,Newcastle United,7.02,2.2,1.6,52.3%,10,77.1,5.6,134,70,396.7,21.1,4.7,9.0,"1,178",192.0,62.0,7.5,10.3,17.1,5.1,5.0,3.6,10.2,77,1.0
6,ENG,Manchester United,6.96,1.5,1.5,50.5%,9,56.9,5.1,79,50,393.4,23.5,3.4,7.0,"1,109",224.0,70.1,8.2,10.8,,5.1,7.0,3.9,10.6,81,1.0
7,ENG,Crystal Palace,6.94,1.5,1.5,42.1%,10,49.1,4.4,71,36,318.1,21.5,3.8,4.0,840,178.0,52.8,8.5,12.2,,5.1,3.0,2.6,12.0,69,2.0
8,ENG,Everton,6.92,1.1,1.3,40.5%,13,54.9,4.3,90,63,273.7,27.4,4.5,3.0,845,181.0,56.1,9.4,11.6,,5.8,8.0,3.2,12.0,80,1.0
9,ENG,Aston Villa,6.91,2.0,1.6,53.3%,8,64.7,5.0,98,58,402.8,21.2,3.9,4.0,"1,078",231.0,60.7,6.2,8.2,14.8,4.1,2.0,3.1,10.8,94,2.0
10,ENG,West Ham United,6.89,1.6,1.9,40.7%,5,52.9,4.1,80,46,306.8,23.0,4.2,5.0,800,166.0,72.2,9.5,11.2,,4.3,10.0,4.5,10.3,76,3.0
11,ENG,Wolverhampton Wanderers,6.86,1.3,1.7,48.9%,5,47.6,4.2,73,42,382.2,21.2,3.7,4.0,795,156.0,68.9,7.5,11.3,20.7,4.4,8.0,3.7,12.5,100,4.0
12,ENG,Fulham,6.82,1.4,1.6,50.7%,10,51.6,4.7,69,35,403.8,25.6,4.7,2.0,891,212.0,64.3,9.8,10.1,18.8,4.0,8.0,3.5,10.1,78,4.0
13,ENG,Brentford,6.82,1.5,1.7,45.0%,7,59.8,4.5,107,69,307.0,25.0,5.2,3.0,"1,031",184.0,56.7,9.9,10.5,,4.8,2.0,3.2,10.1,89,2.0
14,ENG,AFC Bournemouth,6.81,1.4,1.8,44.1%,9,56.7,4.9,83,49,288.1,23.8,4.5,3.0,"1,101",235.0,58.8,9.4,10.8,,5.4,7.0,3.5,13.3,79,3.0
15,ENG,Brighton & Hove Albion,6.8,1.4,1.6,60.2%,6,58.0,5.5,91,61,551.2,20.9,4.8,6.0,"1,158",206.0,56.4,7.6,9.6,15.1,4.7,6.0,2.8,10.9,91,3.0
16,ENG,Nottingham Forest,6.78,1.3,1.8,40.3%,4,50.4,3.9,81,51,293.3,22.2,3.4,1.0,824,148.0,53.9,8.7,11.3,,3.4,4.0,2.7,11.3,78,3.0
17,ENG,Luton Town,6.69,1.4,2.2,42.2%,2,43.4,3.7,65,27,267.1,22.9,5.1,5.0,830,203.0,79.8,8.6,9.7,,4.2,4.0,3.9,11.7,71,
18,ENG,Burnley,6.64,1.1,2.1,47.4%,2,40.9,3.7,60,43,344.1,22.8,3.5,3.0,871,180.0,71.9,7.4,9.0,,4.0,7.0,4.5,11.3,71,7.0
19,ENG,Sheffield United,6.49,0.9,2.7,35.5%,1,39.0,3.4,62,41,232.5,19.8,2.8,5.0,694,141.0,77.5,9.1,10.7,,3.2,7.0,4.5,11.1,95,5.0
0,ESP,Real Madrid,7.26,2.3,0.7,59.4%,21,69.8,6.6,123,68,549.2,27.0,3.7,5.0,"1,259",211.0,35.8,7.8,9.7,12.8,4.7,1.0,2.5,9.7,67,4.0
1,ESP,Barcelona,7.1,2.1,1.2,64.7%,17,78.5,6.1,127,77,539.5,26.0,4.7,7.0,"1,177",238.0,42.0,6.8,9.6,14.4,4.5,2.0,2.6,10.8,85,2.0
2,ESP,Girona,7.03,2.2,1.2,57.2%,12,71.8,5.1,131,70,469.8,23.6,4.8,8.0,"1,048",159.0,55.3,6.8,8.9,15.8,3.6,7.0,3.3,10.7,75,1.0
3,ESP,Atletico Madrid,6.97,1.8,1.1,50.7%,13,63.0,5.4,121,71,425.3,25.4,3.6,6.0,"1,012",174.0,39.8,6.7,10.5,19.1,4.5,2.0,2.7,11.5,82,5.0
4,ESP,Athletic Club,6.9,1.6,1.0,49.7%,18,53.2,4.5,93,53,352.5,24.6,5.7,5.0,953,209.0,41.9,7.3,9.5,15.7,5.8,5.0,2.7,13.4,75,5.0
5,ESP,Sevilla,6.89,1.3,1.4,50.3%,8,45.2,4.3,87,62,356.2,28.8,6.5,2.0,786,180.0,56.7,8.2,12.2,18.8,4.2,5.0,3.2,12.6,108,4.0
6,ESP,Real Betis,6.88,1.3,1.2,50.5%,13,44.6,4.1,77,58,379.1,23.4,3.7,3.0,952,217.0,50.8,9.1,11.6,19.6,3.9,8.0,3.1,11.3,85,3.0
7,ESP,Real Sociedad,6.85,1.3,1.0,55.6%,15,45.5,4.1,73,38,378.6,24.6,4.1,4.0,816,198.0,42.0,6.7,10.7,17.6,4.6,7.0,2.6,15.9,98,2.0
8,ESP,Villarreal,6.84,1.7,1.7,49.6%,6,56.7,4.5,92,46,378.8,25.7,4.5,7.0,910,174.0,59.2,8.0,9.2,19.8,4.0,6.0,3.9,12.8,102,8.0
9,ESP,Celta Vigo,6.81,1.2,1.5,46.2%,6,51.2,4.2,85,50,340.2,22.3,3.9,5.0,866,181.0,55.1,7.8,10.1,20.5,3.9,8.0,2.9,12.2,62,5.0
10,ESP,Deportivo Alaves,6.78,0.9,1.2,41.4%,11,46.6,3.9,80,59,239.1,25.9,5.3,7.0,809,187.0,45.2,7.3,9.1,20.2,3.9,8.0,2.7,12.7,84,1.0
11,ESP,Valencia,6.76,1.1,1.2,44.0%,13,43.4,3.5,69,41,295.4,22.6,3.4,9.0,632,124.0,48.1,8.5,10.0,21.1,4.2,6.0,3.1,12.7,60,5.0
12,ESP,Las Palmas,6.76,0.9,1.2,59.7%,8,33.4,3.3,49,29,477.4,19.2,2.9,5.0,652,159.0,57.5,7.4,10.4,19.1,4.1,9.0,3.0,10.8,80,5.0
13,ESP,Mallorca,6.74,0.9,1.2,44.7%,10,41.2,3.6,60,38,276.4,28.2,5.5,3.0,707,173.0,43.6,9.6,10.2,19.9,3.3,5.0,2.8,14.9,102,3.0
14,ESP,Getafe,6.74,1.1,1.4,44.7%,10,46.1,4.2,72,44,257.7,31.1,4.7,7.0,734,143.0,54.4,8.1,9.6,17.9,4.4,7.0,3.2,17.1,126,9.0
15,ESP,Osasuna,6.71,1.2,1.5,47.4%,10,41.0,3.4,76,45,313.5,29.7,5.4,5.0,761,170.0,50.4,6.9,8.2,18.5,4.6,2.0,2.6,13.6,76,5.0
16,ESP,Rayo Vallecano,6.66,0.8,1.3,49.3%,13,42.7,4.4,61,42,321.7,24.3,4.3,6.0,711,169.0,45.0,8.1,9.8,19.9,4.4,2.0,2.8,14.8,101,5.0
17,ESP,Almeria,6.61,1.1,2.0,46.2%,6,49.4,4.4,89,59,311.1,22.8,4.1,2.0,653,167.0,62.1,8.2,9.8,21.2,3.1,9.0,3.4,12.6,85,6.0
18,ESP,Cadiz,6.61,0.7,1.4,42.9%,10,36.5,3.2,58,39,258.8,28.3,5.2,3.0,592,170.0,52.9,7.8,10.5,19.9,3.6,2.0,3.2,15.2,106,7.0
19,ESP,Granada,6.53,1.0,2.1,45.5%,3,43.0,3.4,63,41,291.2,25.8,4.5,8.0,728,149.0,64.8,7.4,9.8,18.9,3.6,6.0,3.4,13.5,96,4.0
0,ITA,Inter,7.13,2.3,0.6,57.2%,21,79.2,5.6,121,61,479.4,,5.7,14.0,"1,072",228.0,31.6,7.4,8.4,13.7,4.0,4.0,2.4,10.7,46,1.0
1,ITA,Atalanta,6.99,1.9,1.1,51.2%,15,58.7,5.4,100,59,393.2,23.1,5.9,5.0,968,210.0,41.9,8.9,9.7,15.2,5.1,9.0,2.7,12.8,73,1.0
2,ITA,AC Milan,6.98,2.0,1.3,57.1%,13,67.0,5.6,98,45,439.1,21.3,5.0,8.0,"1,011",192.0,46.4,6.6,8.8,13.2,3.2,8.0,3.1,11.3,78,8.0
3,ITA,Juventus,6.96,1.4,0.8,48.4%,17,55.9,4.1,86,63,363.5,,5.4,5.0,920,193.0,30.4,6.7,9.7,17.9,3.5,3.0,2.3,12.6,85,2.0
4,ITA,Bologna,6.94,1.4,0.8,58.4%,17,48.7,4.3,77,46,478.6,23.6,3.0,5.0,761,165.0,37.4,6.8,10.1,16.7,3.6,7.0,2.5,12.1,83,2.0
5,ITA,SSC Napoli,6.92,1.4,1.3,61.1%,7,62.4,5.4,94,59,485.2,,4.7,10.0,"1,115",240.0,39.3,6.3,8.6,12.8,4.3,4.0,2.1,10.0,71,5.0
6,ITA,Fiorentina,6.88,1.6,1.2,57.7%,8,52.9,4.8,81,50,400.0,,4.9,8.0,969,199.0,48.8,6.2,8.4,12.8,5.2,9.0,2.7,12.1,80,
7,ITA,Roma,6.88,1.7,1.2,54.9%,11,52.3,4.1,85,38,425.0,,4.9,12.0,848,167.0,42.4,6.4,8.8,15.3,3.0,5.0,2.9,12.0,93,3.0
8,ITA,Lazio,6.83,1.3,1.0,53.4%,13,47.4,3.7,71,41,435.8,,3.3,4.0,813,197.0,43.2,7.8,9.2,15.7,3.8,3.0,2.9,12.4,97,5.0
9,ITA,Torino,6.81,0.9,0.9,51.7%,18,38.4,3.2,57,36,358.5,22.7,5.2,2.0,708,176.0,37.7,8.7,7.2,14.6,4.0,7.0,2.8,12.4,73,2.0
10,ITA,Genoa,6.79,1.2,1.2,44.1%,9,36.3,3.4,55,32,294.9,22.4,4.7,6.0,604,142.0,43.4,8.7,9.3,20.3,3.6,4.0,2.5,11.8,73,3.0
11,ITA,Udinese,6.76,1.0,1.4,39.1%,9,40.5,3.7,63,43,242.1,21.2,4.1,4.0,632,157.0,49.7,8.6,10.0,24.3,3.1,9.0,2.8,13.1,88,5.0
12,ITA,Hellas Verona,6.73,1.0,1.3,44.4%,8,38.5,4.0,57,41,255.3,,5.0,7.0,613,143.0,49.3,7.9,10.2,19.8,3.5,2.0,3.0,14.2,85,6.0
13,ITA,Monza,6.72,1.0,1.3,53.6%,12,40.2,3.4,61,42,414.9,,4.8,5.0,742,170.0,56.9,7.3,8.8,15.8,2.5,9.0,3.8,12.1,80,5.0
14,ITA,Lecce,6.68,0.8,1.4,44.7%,7,44.0,4.0,61,48,283.9,,4.3,5.0,701,172.0,54.8,8.1,9.8,18.5,3.9,6.0,3.3,13.3,85,5.0
15,ITA,Frosinone,6.67,1.2,1.8,49.8%,7,46.0,4.2,71,45,335.9,18.0,3.4,10.0,756,213.0,59.5,6.3,8.5,19.7,4.6,8.0,3.1,10.2,66,2.0
16,ITA,Empoli,6.6,0.8,1.4,43.7%,9,36.8,3.1,50,32,277.9,20.7,4.1,5.0,685,176.0,54.3,6.9,9.9,20.8,4.1,8.0,3.5,13.8,87,1.0
17,ITA,Cagliari,6.6,1.1,1.8,41.7%,5,43.5,3.6,67,42,256.1,,5.9,6.0,715,175.0,55.3,7.0,8.3,19.8,4.0,5.0,2.5,12.2,72,5.0
18,ITA,Sassuolo,6.6,1.1,2.0,43.6%,3,40.6,4.0,52,28,290.8,23.2,3.6,8.0,765,202.0,62.4,7.0,8.2,18.9,3.9,11.0,2.7,10.2,68,4.0
19,ITA,Salernitana,6.52,0.8,2.1,44.3%,2,30.7,3.2,41,24,297.1,20.1,3.6,2.0,595,148.0,75.4,7.3,8.6,20.0,2.3,10.0,3.5,11.8,89,3.0
0,GER,Bayer Leverkusen,7.46,2.6,0.7,62.0%,16,74.7,,125,69,,21.5,4.4,,"1,266",,30.2,6.6,8.1,12.9,6.6,,2.4,9.0,59,
1,GER,Bayern München,7.22,2.8,1.3,61.5%,11,86.9,,147,85,,22.3,,5.0,"1,324",,32.3,8.5,9.5,13.1,5.7,4.0,2.3,8.9,45,2.0
2,GER,VfB Stuttgart,7.16,2.3,1.1,60.2%,12,71.8,,128,68,,24.7,4.3,,964,,38.5,7.9,9.3,17.3,5.4,3.0,2.8,9.7,54,1.0
3,GER,RB Leipzig,7.08,2.3,1.1,55.5%,10,66.9,,108,62,,21.8,,,989,,40.9,7.1,9.3,17.8,4.3,5.0,2.4,10.4,59,1.0
4,GER,Borussia Dortmund,7.04,2.0,1.3,58.3%,10,64.8,,108,61,,29.6,3.8,,946,,53.3,7.4,10.5,17.6,4.2,6.0,3.1,9.3,55,4.0
5,GER,TSG Hoffenheim,6.91,1.9,1.9,49.7%,2,54.4,,85,42,,26.9,4.5,,794,149.0,61.7,10.5,8.9,22.4,3.7,5.0,4.3,10.0,78,5.0
6,GER,Werder Bremen,6.89,1.4,1.6,46.9%,7,47.2,3.9,68,34,,29.0,,,721,120.0,57.0,8.4,10.3,22.1,4.1,6.0,3.4,11.6,73,2.0
7,GER,Eintracht Frankfurt,6.87,1.5,1.5,52.1%,7,47.4,4.3,77,47,,21.3,4.2,3.0,869,161.0,52.5,8.9,10.6,19.4,3.9,11.0,2.9,10.4,62,5.0
8,GER,Mainz 05,6.85,1.1,1.5,45.9%,8,45.2,4.2,77,52,297.3,25.6,,5.0,852,,45.5,10.2,9.6,20.0,4.5,4.0,2.8,13.9,97,3.0
9,GER,Borussia Mönchengladbach,6.81,1.6,2.0,46.8%,4,47.4,,79,47,,21.0,,,756,,54.8,9.8,9.9,24.0,3.1,6.0,4.2,9.9,64,2.0
10,GER,SC Freiburg,6.79,1.3,1.7,46.4%,10,50.0,4.2,81,50,340.6,23.6,4.5,,682,128.0,50.9,8.0,9.4,20.8,3.1,5.0,3.0,10.7,62,4.0
11,GER,FC Heidenheim,6.79,1.5,1.6,42.1%,6,39.9,3.5,62,39,273.9,28.6,,3.0,660,,62.9,8.9,10.4,21.6,3.5,10.0,3.6,13.0,54,1.0
12,GER,FC Augsburg,6.76,1.5,1.8,43.6%,3,46.7,3.9,66,37,289.3,24.4,,,838,,59.2,8.7,9.4,20.9,5.4,10.0,3.7,13.4,69,3.0
13,GER,VfL Bochum,6.75,1.2,2.2,46.3%,4,45.1,,76,51,261.0,29.4,,4.0,827,154.0,64.9,9.1,10.8,21.3,5.2,11.0,3.5,13.1,97,2.0
14,GER,Wolfsburg,6.73,1.2,1.6,48.1%,6,39.7,,64,45,,24.6,4.1,3.0,689,148.0,45.3,7.9,8.9,22.0,4.8,3.0,2.9,12.2,82,5.0
15,GER,Union Berlin,6.67,1.0,1.7,42.6%,7,40.5,4.0,71,54,296.1,26.9,,6.0,731,157.0,51.3,9.0,10.4,23.9,3.9,7.0,3.3,11.8,61,7.0
16,GER,FC Köln,6.63,0.8,1.8,46.3%,4,40.1,,59,41,316.7,20.7,,,700,,66.1,9.0,11.0,21.6,3.4,3.0,3.2,12.3,65,4.0
17,GER,SV Darmstadt,6.53,0.9,2.5,45.7%,3,32.7,3.4,42,28,321.4,29.9,3.8,3.0,586,115.0,74.2,9.3,9.5,20.1,3.1,2.0,3.9,12.6,83,4.0
0,FRA,Paris Saint-Germain,7.26,2.4,1.0,65.5%,12,69.4,5.9,106,60,610.9,24.6,3.2,9.0,"1,039",,40.9,7.9,10.6,14.2,,5.0,3.4,10.4,49,3.0
1,FRA,Monaco,7.17,2.0,1.2,53.8%,12,56.2,6.2,93,51,413.1,24.3,3.6,5.0,953,,43.8,11.6,12.1,16.7,,6.0,3.4,14.1,72,8.0
2,FRA,Lille,7.06,1.5,1.0,57.0%,15,49.1,5.0,91,55,455.6,24.5,3.6,3.0,813,,36.7,8.6,10.9,16.1,,5.0,2.8,11.1,65,3.0
3,FRA,Brest,7.01,1.6,1.0,53.8%,15,49.2,5.1,71,40,386.9,39.4,6.1,4.0,766,154.0,39.7,9.4,12.6,17.7,,3.0,2.9,12.2,80,5.0
4,FRA,Marseille,6.97,1.5,1.2,53.7%,7,55.6,4.6,87,54,408.6,22.2,4.8,4.0,859,,35.7,9.8,10.9,17.5,,3.0,2.8,11.0,57,5.0
5,FRA,Rennes,6.92,1.6,1.4,52.2%,7,53.7,5.0,69,36,402.3,26.5,4.2,11.0,855,,41.6,9.6,9.1,17.0,,3.0,3.1,12.5,66,4.0
6,FRA,Lens,6.9,1.3,1.1,52.8%,14,54.9,5.2,97,65,406.1,22.2,5.3,7.0,861,,47.7,8.8,10.0,15.3,,8.0,3.1,13.1,77,3.0
7,FRA,Nice,6.9,1.2,0.9,52.5%,17,50.5,4.7,80,53,433.0,17.4,4.3,7.0,803,,35.9,8.6,9.1,13.6,,8.0,2.3,11.8,62,4.0
8,FRA,Toulouse,6.88,1.2,1.4,48.3%,6,40.9,4.1,59,31,360.1,23.0,4.1,9.0,788,151.0,48.7,8.6,10.5,20.1,,4.0,2.8,14.7,75,1.0
9,FRA,Reims,6.86,1.2,1.4,50.4%,8,45.0,4.0,68,42,354.4,27.1,4.5,4.0,765,,47.1,10.1,11.5,18.9,,7.0,2.7,13.1,66,3.0
10,FRA,Montpellier,6.86,1.3,1.4,43.8%,10,44.2,4.7,71,39,300.4,27.9,3.6,6.0,676,130.0,50.9,9.1,11.3,21.8,3.7,5.0,3.8,12.4,63,4.0
11,FRA,Lyon,6.84,1.4,1.6,51.9%,10,51.3,5.1,78,50,411.1,26.0,4.1,4.0,935,,53.5,8.9,9.7,15.7,4.4,6.0,3.5,12.5,54,6.0
12,FRA,Strasbourg,6.78,1.1,1.5,44.2%,5,42.3,3.6,65,38,332.5,23.5,3.7,4.0,611,117.0,46.2,10.2,11.3,19.2,3.5,5.0,2.3,13.6,57,2.0
13,FRA,Le Havre,6.76,1.0,1.3,44.6%,7,37.8,3.6,53,34,320.4,21.1,4.1,7.0,661,128.0,51.0,10.7,9.8,18.4,3.1,4.0,3.4,12.7,62,6.0
14,FRA,Nantes,6.73,0.9,1.6,44.7%,8,38.0,4.0,55,40,334.1,24.0,4.1,5.0,675,,54.2,9.8,10.4,20.1,3.5,10.0,3.0,13.2,68,3.0
15,FRA,Lorient,6.72,1.3,1.9,46.2%,4,37.6,4.1,59,34,367.3,23.5,3.8,1.0,691,135.0,54.9,9.9,9.6,22.3,3.5,8.0,4.2,11.9,65,1.0
16,FRA,Metz,6.69,1.0,1.7,35.1%,6,34.6,3.4,49,27,236.1,25.1,3.9,6.0,477,133.0,55.6,10.2,9.8,23.4,3.1,6.0,3.9,12.3,54,2.0
17,FRA,Clermont Foot,6.68,0.8,1.8,49.3%,5,35.8,3.9,46,31,375.0,27.2,3.6,8.0,609,150.0,62.0,10.2,10.5,17.9,3.1,8.0,4.4,11.6,54,5.0
